time,open,high,low,close,At the Money Balance,In the Money Balance,Average Return/src,Average Return,Bars Ago,Dividend,Number of trades,Net PnL Close to Open,total_div_percentage,Exit Trade,Enter Trade,Days passed from last dividend,Net PNL,PNL + Dividend,MA №1,MA №2,MA №3,MA №4,Volume,Volume MA,Days left to dividend,Number of trades,Net PnL Close to Open,total_div_percentage,Enter Trade,Conversion Line,Base Line,Lagging Span,Leading Span A,Leading Span B,Kumo Cloud Upper Line,Kumo Cloud Lower Line,Basibgs,Upper,Lower,Closed below Band when SMA50&gt;SMA200,Closed below Band when SMA50&lt;SMA200,close[Number_Of_Days_Back]*(1-Drop_Percentage) ,Lost Trade from Purple,Lost Trade from Black,Close Above BB,Fisher,Zero Line,LinReg,Shapes,Shapes,Shapes,Shapes,Histogram,Bearish Divergence,Bullish Divergence,Accumulated Volume,Accumulated Volume At Top,Shapes,Shapes,Plot,Plot,Plot,Plot,Plot,Plot,Shapes,Shapes,Shapes,Shapes,%K,%D,"K/ema(K,Ratio_EMA_Length)",%D,%K,Shapes,Shapes,Plot,Bearish D win,Shapes,Shapes,Shapes,Shapes,Plot,Plot,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Close-Open,Plot,TSI Bar,TSI Line,TSI MA,Upper,Lower,New Hight,New Low,RSI(TSI),RSI(TSI)MA,Shapes,Shapes
2003-08-07T09:30:00-04:00,83.8,84.05,83.13901,84,7522.112031630167,1023.6590610355587,NaN,NaN,4,0.377985984,12,-7.540000000000001,4.74,NaN,0,6,NaN,-2.8000000000000007,NaN,NaN,NaN,NaN,1796400,1731504.9,-1,12,-7.540000000000001,4.74,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.33977392099524,82.11022107900476,0,0,81.9469905,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8874261182833627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1494.765888897467,-1248.1446994322841,NaN,NaN,NaN,NaN,NaN,NaN,74.63886179105039,57.263997416936846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1212.253814555938,1217.298404290371,38.41885319244568,26.826169872346806,NaN,NaN,0.02985975389918849,-0.05399200000000235,NaN,-4.710849596855824,-5.424900974206517,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-08-08T09:30:00-04:00,84.34,84.78999,83.64999,83.66,7611.906463613154,1033.8956516459143,NaN,NaN,5,0.377985984,12,-7.540000000000001,4.74,NaN,0,7,NaN,-2.8000000000000007,NaN,90.00395708333332,88.63508291666668,NaN,2399100,1831984.9,-1,12,-7.540000000000001,4.74,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.48474864973055,82.18524635026945,0,0,82.2225,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1495591651476973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1446.2848047063228,-1155.3982995594577,NaN,NaN,NaN,NaN,NaN,NaN,82.52419625215352,58.881015718976485,NaN,NaN,NaN,NaN,NaN,NaN,58.881015718976485,NaN,NaN,NaN,NaN,1226.1707683136322,1219.2700407399846,37.1162522058412,27.840309209156167,NaN,NaN,-0.09920565590066133,0.1840059999999994,NaN,-0.050024254983628134,-4.657061442888962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-08-11T09:30:00-04:00,83.55,83.57001,82.91,83.24001,7735.902643338374,1044.2346081623734,NaN,NaN,6,0.377985984,12,-7.540000000000001,4.74,NaN,0,10,NaN,-2.8000000000000007,NaN,NaN,NaN,NaN,1355000,1876439.9,-1,12,-7.540000000000001,4.74,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.04143387469355,83.23356612530645,0,0,81.5004905,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9975265152103123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1393.2288222157442,-1074.8929272722728,NaN,NaN,NaN,NaN,NaN,NaN,92.85264803825518,60.58453254753795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1192.2513479701133,1213.2658867911243,35.50530115090807,28.486713557293026,NaN,NaN,-0.13753008210053963,0.1680039999999991,NaN,3.3674125518357823,-3.510708015071141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-08-12T09:30:00-04:00,83.42,83.64999,82.8,82.85001,7837.763022413767,1054.6769542439972,NaN,NaN,7,0.377985984,12,-7.540000000000001,4.74,NaN,0,11,NaN,-2.8000000000000007,NaN,89.90729041666667,88.60991633333333,NaN,1534200,1794594.9,-1,12,-7.540000000000001,4.74,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.08704973003618,82.78796026996382,0,0,81.282,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6543415358348836,NaN,NaN,NaN,NaN,-1348.5816454766255,NaN,NaN,NaN,-1348.5816454766255,-1080.698585041912,NaN,NaN,NaN,NaN,NaN,NaN,101.17840810930761,63.080459861981744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1185.914647274739,1207.187833565261,34.019915506061224,28.85266805537737,NaN,NaN,-0.21615915808224884,0.20600000000000024,NaN,6.561816370987048,-2.0717759599199717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-08-13T09:30:00-04:00,82.2,82.35001,81.19,81.25,7903.935863503246,1063.581404441629,NaN,NaN,8,0.377985984,12,-7.540000000000001,4.74,NaN,0,12,NaN,-2.8000000000000007,NaN,NaN,NaN,NaN,2257700,1847209.9,-1,12,-7.540000000000001,4.74,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.11825904715971,81.38175095284029,0,1,80.1895,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0734329060696055,NaN,NaN,NaN,NaN,-1316.9991044659457,NaN,NaN,NaN,-1316.9991044659457,-1127.503858401867,NaN,NaN,NaN,NaN,NaN,NaN,101.61971925654058,66.11537801377497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.61971925654058,66.11537801377497,NaN,1190.2913445523507,1203.4330582290586,28.68610272872938,29.015374693130674,NaN,NaN,-0.3495847657036535,-0.018001999999998474,NaN,5.955873466837261,-0.9249688989546527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-08-14T09:30:00-04:00,81.44,82.10001,80.91,82.05,8062.014580773311,1074.2172184860453,NaN,NaN,9,0.377985984,12,-7.540000000000001,4.74,NaN,0,13,NaN,-2.8000000000000007,NaN,89.78854041666666,88.56799966666668,NaN,1612300,1882974.9,-1,12,-7.540000000000001,4.74,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.49529979059392,81.1997102094061,0,0,79.0969905,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.44476985353527976,NaN,NaN,NaN,NaN,-1278.0770253245705,NaN,NaN,NaN,-1278.0770253245705,-1044.5445504763197,NaN,NaN,NaN,NaN,NaN,NaN,111.15787186698235,70.46096481232303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111.15787186698235,70.46096481232303,NaN,1176.003736579243,1197.3376534179883,34.26834285656966,29.628601638516326,NaN,NaN,-0.1751148083029932,-0.010003999999997858,NaN,5.5822371454727095,0.00463196453497039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-08-15T09:30:00-04:00,82.2,82.5,81.89999,82,8203.639265136288,1084.9593906709058,NaN,NaN,10,0.377985984,12,-7.540000000000001,4.74,NaN,0,14,NaN,-2.8000000000000007,NaN,NaN,NaN,NaN,515100,1881189.9,-1,12,-7.540000000000001,4.74,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.88665727280201,81.18834772719802,0,0,79.99,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10868453502538289,NaN,NaN,NaN,NaN,-1260.621701957946,NaN,NaN,NaN,-1260.621701957946,-1155.8897617581993,NaN,NaN,NaN,NaN,NaN,NaN,113.87261179609489,75.94138440102442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1111.8603910388583,1178.342706222626,34.08767791516483,30.46643395290598,NaN,NaN,-0.17963938861153395,-0.0480039999999974,NaN,4.762406841657036,0.6843140898381225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-08-18T09:30:00-04:00,82.3,82.60001,82.00999,82.38,8367.712050439013,1095.8089845776149,NaN,NaN,11,0.377985984,12,-7.540000000000001,4.74,NaN,0,17,NaN,-2.8000000000000007,NaN,89.66583208333334,88.52099966666667,NaN,655300,1850574.9,-1,12,-7.540000000000001,4.74,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.54019150268896,81.29980849731108,0,0,78.8025,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.08495602768314425,NaN,NaN,NaN,NaN,-1243.1391206274795,NaN,NaN,NaN,-1243.1391206274795,-1138.2436326446807,NaN,NaN,NaN,NaN,NaN,NaN,122.11511653608008,81.65893953571681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1105.8205446381755,1162.2266703149703,36.82969074617711,31.6965641830895,NaN,NaN,-0.13243222704579694,0.033996000000001914,NaN,5.131078110934041,1.3195660928518251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-08-19T09:30:00-04:00,82.55,83.64999,82.5,83.64999,8535.066291447794,1106.767074423391,NaN,NaN,12,0.377985984,12,-7.540000000000001,4.74,NaN,0,18,NaN,-2.8000000000000007,NaN,NaN,NaN,NaN,1086500,1826054.9,-1,12,-7.540000000000001,4.74,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.52280595007988,81.51718904992015,0,0,78.3844905,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.022403492373341383,NaN,NaN,NaN,NaN,-1199.08125958424,NaN,NaN,NaN,-1199.08125958424,-934.7340933248025,NaN,NaN,NaN,NaN,NaN,NaN,147.1726182794321,89.04137105329445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1141.0143644929292,1157.512824576739,45.098879243554016,32.953321622152885,NaN,NaN,0.09164454150798917,0.031998000000001525,NaN,5.4001206114279245,1.902502452648411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-08-20T09:30:00-04:00,83.83,83.87,82.74001,83.2,8641.624807261098,1117.834745167625,NaN,NaN,13,0.377985984,12,-7.540000000000001,4.74,NaN,0,19,NaN,-2.8000000000000007,NaN,89.58041541666667,88.48549958333334,NaN,503600,1782499.9,-1,12,-7.540000000000001,4.74,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.78499185263306,81.83000314736697,0,0,79.059,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1935569265428181,NaN,NaN,NaN,NaN,-1146.3040208408192,NaN,NaN,NaN,-1146.3040208408192,-829.6405883802956,NaN,NaN,NaN,NaN,NaN,NaN,164.13357763396635,98.01699446395298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1109.0493616967951,1146.7431661589737,42.94119125120566,34.299488228710324,NaN,NaN,-0.039563556948010614,0.19800199999999962,NaN,7.701644058744389,2.730951253519265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-08-21T09:30:00-04:00,83.06,83.45,82.42,83,8808.214858325226,1129.0130926193012,NaN,NaN,14,0.377985984,12,-7.540000000000001,4.74,NaN,0,20,NaN,-2.8000000000000007,NaN,NaN,NaN,NaN,783600,1786624.9,-1,12,-7.540000000000001,4.74,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.74228616953792,82.3727088304621,0,0,77.9285,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.17026088779189852,NaN,NaN,NaN,NaN,-1083.9140860765397,NaN,NaN,NaN,-1083.9140860765397,-709.5744774908629,NaN,NaN,NaN,NaN,NaN,NaN,187.04508307967768,108.44614063925104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1120.3539207959286,1140.8788894116303,41.974260900758146,35.65427241401557,NaN,NaN,-0.04327927386655972,0.13200199999999995,NaN,8.580592456430395,3.5666142825065688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-08-22T09:30:00-04:00,82.95,83.85001,82.89999,83.37,8984.37915549173,1140.3032235454943,NaN,NaN,15,0.377985984,12,-7.540000000000001,4.74,NaN,0,21,NaN,-2.8000000000000007,NaN,89.50791520833336,88.44899958333333,NaN,413200,1743609.9,-1,12,-7.540000000000001,4.74,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.66256199600541,82.94743300399462,0,0,79.4674905,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08589919986034689,NaN,NaN,NaN,NaN,-1016.7976797292162,NaN,NaN,NaN,-1016.7976797292162,-614.099241645275,NaN,NaN,NaN,NaN,NaN,NaN,202.67652346065898,120.27524761339635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1092.216024105601,1130.0649193436238,44.479826365619274,36.78582912624313,NaN,NaN,0.040953321381905994,0.09200199999999939,NaN,8.70035307726873,4.300005538901163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-08-25T09:30:00-04:00,83.32001,83.53999,82.25,82.72,9099.367786488063,1151.7062557809493,NaN,NaN,16,0.377985984,12,-7.540000000000001,4.74,NaN,0,24,NaN,-2.8000000000000007,NaN,NaN,NaN,NaN,648200,1712594.9,-1,12,-7.540000000000001,4.74,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.43551472078633,82.70948527921371,0,0,79.8,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.09512456626206811,NaN,NaN,NaN,NaN,-957.5277732827338,NaN,NaN,NaN,-957.5277732827338,-601.9083346038398,NaN,NaN,NaN,NaN,NaN,NaN,208.74239977674142,131.51766429822624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,208.74239977674142,131.51766429822624,NaN,1102.8227877516563,1124.0111123231866,41.10211178693456,37.91590850125475,NaN,NaN,-0.07558546432389335,0.022003999999998313,NaN,7.768385049078824,4.795488326069401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-08-26T09:30:00-04:00,82.45,83.37,82.32001,83.37,9281.355142217824,1163.2233183387589,NaN,NaN,17,0.377985984,12,-7.540000000000001,4.74,NaN,0,25,NaN,-2.8000000000000007,NaN,89.41541520833336,88.41066625,NaN,837200,1647489.9,-1,12,-7.540000000000001,4.74,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.52531238101183,82.70468761898819,0,0,79.47699999999999,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.31067057811561627,NaN,NaN,NaN,NaN,-871.9008031752588,NaN,NaN,NaN,-871.9008031752588,-358.13898253040867,NaN,NaN,NaN,NaN,NaN,NaN,225.04071652415308,143.08703773923415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1123.2109398715543,1123.833296222824,45.5791165749125,38.57910874463433,NaN,NaN,0.10543007464409015,-0.06599600000000123,NaN,5.733514366395946,4.92949204611605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-08-27T09:30:00-04:00,83.27,83.27,82.61,82.99001,9435.774287499198,1174.8555515221465,NaN,NaN,18,0.377985984,12,-7.540000000000001,4.74,NaN,0,26,NaN,-2.8000000000000007,NaN,NaN,NaN,NaN,404200,1569529.9,-1,12,-7.540000000000001,4.74,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.5244379432813,82.70056705671871,0,0,79.0780095,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.4970357497818918,NaN,NaN,NaN,NaN,-763.5699415309808,NaN,NaN,NaN,-763.5699415309808,-113.58477166531304,NaN,NaN,NaN,NaN,NaN,NaN,242.16644100862266,155.36721041280867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1088.4372654494346,1115.9675116065152,43.485702024926,38.941026518382934,NaN,NaN,0.0353536974360793,-0.12199800000000209,NaN,3.29283873959806,4.6956844308991945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-08-28T09:30:00-04:00,83.23,83.98,83.23,83.85001,9624.489773249183,1186.6041070373678,NaN,NaN,19,0.377985984,12,-7.540000000000001,4.74,NaN,0,27,NaN,-2.8000000000000007,NaN,89.34437395833335,88.36833308333333,NaN,557200,1362070,-1,12,-7.540000000000001,4.74,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.86964423621245,82.59536576378756,0,0,78.7075095,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.5121521102954909,NaN,NaN,NaN,NaN,-616.4760419700623,NaN,NaN,NaN,-616.4760419700623,266.087355395449,NaN,NaN,NaN,NaN,NaN,NaN,275.4264869250886,169.41135186564202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1101.326945642165,1112.7140525033262,49.20566246817044,39.80455582283502,NaN,NaN,0.14165484335678968,-0.0460000000000008,NaN,2.3468117279495493,4.360131187620674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-08-29T09:30:00-04:00,83.94,83.99001,83.38,83.64999,9783.72726612732,1198.4701481077416,NaN,NaN,20,0.377985984,12,-7.540000000000001,4.74,NaN,1,28,NaN,-2.8000000000000007,NaN,NaN,NaN,NaN,651100,1241565,-1,12,-7.540000000000001,4.74,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.94937390338809,82.9806310966119,0,0,77.1875,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.369242697130326,NaN,NaN,NaN,NaN,-459.5352611651268,NaN,NaN,NaN,-459.5352611651268,482.10942366448614,NaN,NaN,NaN,NaN,NaN,NaN,326.3360809136065,186.73117285058808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1113.7810738748599,1112.951168363667,47.982031670368244,40.69575085993932,NaN,NaN,0.06317032638283138,-0.018002000000001316,NaN,1.9652779547683443,4.018009297213198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-09-02T09:30:00-04:00,83.63,83.64999,82.03999,82.06,9795.73026047749,1199.9404702074169,NaN,NaN,0,0.371994019,13,-7.5600000000000005,5.180000000000001,82.03999,0,0,NaN,-2.38,NaN,89.23124875,88.30949975,NaN,868700,1192065,0,13,-7.5600000000000005,5.180000000000001,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.18564622978704,82.08935877021298,1,0,77.94749999999999,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.20278323364848194,NaN,NaN,NaN,NaN,-336.44086735062916,NaN,NaN,NaN,-336.44086735062916,402.125495536357,NaN,NaN,NaN,NaN,NaN,NaN,338.38196377455637,204.94365319812775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,338.38196377455637,204.94365319812775,NaN,1122.938700140609,1115.170619869654,39.519026116779635,41.088544474990634,NaN,NaN,-0.23376973295950165,-0.01200200000000109,NaN,1.7370972764910513,3.69216472282432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-09-03T09:30:00-04:00,82.48399,82.48399,81.88,82.19,9956.730857049995,1211.939874909491,NaN,NaN,1,0.371994019,13,-7.5600000000000005,5.180000000000001,NaN,0,1,NaN,-2.38,NaN,NaN,NaN,NaN,639900,1103410,-1,13,-7.5600000000000005,5.180000000000001,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.16279871363129,81.71220128636871,0,0,77.89999999999999,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.23835421044784844,NaN,NaN,NaN,NaN,-239.784251022907,NaN,NaN,NaN,-239.784251022907,340.15544694342606,NaN,NaN,NaN,NaN,NaN,NaN,356.75363097992556,223.8356346683542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,356.75363097992556,223.8356346683542,NaN,1106.8129819880116,1113.3133670070667,40.44936981486473,41.92877783828602,NaN,NaN,-0.24471887242140156,0.1267959999999988,NaN,3.5068675021525415,3.66569369129978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-09-04T09:30:00-04:00,82.49001,82.71001,82.16,82.64999,10155.865474190996,1224.0592736585859,NaN,NaN,2,0.371994019,13,-7.5600000000000005,5.180000000000001,NaN,0,2,NaN,-2.38,NaN,89.11999833333334,88.25408300000001,NaN,562900,1004070,-1,13,-7.5600000000000005,5.180000000000001,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.57396077957785,81.70102922042216,0,0,78.261,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.24900141980845558,NaN,NaN,NaN,NaN,-131.17598177901556,NaN,NaN,NaN,-131.17598177901556,520.4736336843331,NaN,NaN,NaN,NaN,NaN,NaN,380.4374957029735,244.34062573811406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1097.5599461471327,1109.8126068159702,43.76523361953356,42.60712717849772,NaN,NaN,-0.17113725925388223,0.20679800000000056,NaN,6.03806398098514,4.004603732683403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-09-05T09:30:00-04:00,83.39999,84.09,83.17,84.07001,10358.982783674815,1236.2998663951716,NaN,NaN,3,0.371994019,13,-7.5600000000000005,5.180000000000001,NaN,0,3,NaN,-2.38,NaN,NaN,NaN,NaN,838000,956150,-1,13,-7.5600000000000005,5.180000000000001,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.93825108723732,81.54674891276267,0,0,79.4674905,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01712976196168825,NaN,NaN,NaN,NaN,3.2029606855897725,NaN,NaN,NaN,3.2029606855897725,809.4766154732218,NaN,NaN,NaN,NaN,NaN,NaN,419.07138571638717,267.18341567506076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1128.2607927570054,1113.9122036917558,52.593173780268636,43.928948311719424,NaN,NaN,-0.018199575753172326,0.3087999999999994,NaN,9.435317580114361,4.780419996602111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-09-08T09:30:00-04:00,83.63,84.45,83.2,83.2,10512.899703524086,1248.6628650591233,NaN,NaN,4,0.371994019,13,-7.5600000000000005,5.180000000000001,NaN,0,6,NaN,-2.38,NaN,89.02520666666668,88.19174975,NaN,621100,867250,-1,13,-7.5600000000000005,5.180000000000001,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.07763483068874,81.97736516931127,0,0,79.03999999999999,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.22231899246691758,NaN,NaN,NaN,NaN,98.62723470281898,NaN,NaN,NaN,98.62723470281898,671.1728788061943,NaN,NaN,NaN,NaN,NaN,NaN,441.49048035330003,289.82325121920445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1118.749528719628,1114.9871648090607,47.63033661601773,44.70042301670804,NaN,NaN,-0.0930723801616864,0.20279999999999915,NaN,10.447814744119718,5.590047817676055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-09-09T09:30:00-04:00,83.52,83.94,82.916,83.8,10723.157697594568,1261.1494937097145,NaN,NaN,5,0.371994019,13,-7.5600000000000005,5.180000000000001,NaN,0,7,NaN,-2.38,NaN,NaN,NaN,NaN,599900,829495,-1,13,-7.5600000000000005,5.180000000000001,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.25425934943556,82.60574065056443,0,0,78.85,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2688789060504028,NaN,NaN,NaN,NaN,190.246084965476,NaN,NaN,NaN,190.246084965476,739.9591865414181,NaN,NaN,NaN,NaN,NaN,NaN,478.85663038049984,314.03271681509165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1114.545835746512,1114.8890916840498,51.07925428330061,45.12759266240422,NaN,NaN,-0.025241038314106845,0.2707979999999992,NaN,12.117828571923722,6.5225879254257215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-09-10T09:30:00-04:00,83.89999,84.7,83.82001,84.64999,10937.620851546459,1273.7609886468117,NaN,NaN,6,0.371994019,13,-7.5600000000000005,5.180000000000001,NaN,0,8,NaN,-2.38,NaN,88.94041479166667,88.15241633333333,NaN,1285900,817080,-1,13,-7.5600000000000005,5.180000000000001,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.71222821166519,83.14777178833482,0,0,79.2015,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.40089686859406126,NaN,NaN,NaN,NaN,285.55766790495704,NaN,NaN,NaN,285.55766790495704,857.4271655418434,NaN,NaN,NaN,NaN,NaN,NaN,528.5403785419587,340.3015856968056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1163.5325233958445,1125.6987431755597,55.569864447720356,46.029640747869564,NaN,NaN,0.11571187774300995,0.2059979999999996,NaN,12.394808662417537,7.361476602138838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-09-11T09:30:00-04:00,84.25999,84.38,83.8,84.10001,11135.606584605192,1286.4985985332798,NaN,NaN,7,0.371994019,13,-7.5600000000000005,5.180000000000001,NaN,0,9,NaN,-2.38,NaN,NaN,NaN,NaN,859500,747170,-1,13,-7.5600000000000005,5.180000000000001,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.72298456390209,83.15201543609791,0,0,78.58399999999999,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4592583547232767,NaN,NaN,NaN,NaN,373.6759049860948,NaN,NaN,NaN,373.6759049860948,902.3853274729215,NaN,NaN,NaN,NaN,NaN,NaN,572.4888261379161,368.74868590274843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1153.8995552119586,1131.9655902947595,52.210440378423826,46.76079642484569,NaN,NaN,0.06558608178973202,0.06799599999999942,NaN,10.405785645652198,7.796377894069318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-09-12T09:30:00-04:00,85.02,85.38,84.45,84.67999,11313.78545830116,1299.3635845186127,NaN,NaN,8,0.371994019,13,-7.5600000000000005,5.180000000000001,NaN,0,10,NaN,-2.38,NaN,88.85499791666666,88.10474966666668,NaN,1375300,735320,-1,13,-7.5600000000000005,5.180000000000001,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.86706814750174,83.74792685249825,0,0,79.2015,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5407193512714779,NaN,NaN,NaN,NaN,438.79583505701925,NaN,NaN,NaN,438.79583505701925,829.515415482566,NaN,NaN,NaN,NaN,NaN,NaN,609.3843881789815,399.56730039522836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1183.6620286621776,1143.4536877097414,55.29776938969713,47.53350664085125,NaN,NaN,-0.008158660353856817,0.10199399999999911,NaN,9.279411176434358,8.008239791550038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
