,original,predict,direction,diff
489,-1.2198,-1.9339024,1.0,0.714102382850647
490,0.4263,0.45644867,1.0,-0.03014867420196532
491,-0.9255,-0.5227489,1.0,-0.4027511124610901
492,-1.913,-2.2126243,1.0,0.2996243114471435
493,1.885,2.676964,1.0,-0.7919640445709228
494,2.0005,1.6709368,1.0,0.3295631771087648
495,-0.692,-0.4623347,1.0,-0.22966530752182002
496,1.7269,1.8909247,1.0,-0.16402469215393056
497,2.1332,2.021045,1.0,0.11215503044128416
498,-1.0951,-0.4952365,1.0,-0.599863513803482
499,0.0322,0.8365434,1.0,-0.8043433812141418
500,-0.0364,0.32690072,-1.0,-0.36330072059631346
501,1.4254,1.5930147,1.0,-0.16761471710205078
502,0.4184,0.22634035,1.0,0.19205964651107787
503,1.1726,1.3181129,1.0,-0.1455128501892089
504,-0.9586,-0.29903054,1.0,-0.6595694576263428
505,2.1311,2.2055624,1.0,-0.07446235313415528
506,1.2878,1.0332967,1.0,0.2545032957077027
507,2.1801,1.8967574,1.0,0.28334263572692864
508,1.6369,1.4663234,1.0,0.17057662429809572
509,-1.5638,-2.6537616,1.0,1.089961625289917
510,0.7073,0.9564649,1.0,-0.2491648866653442
511,-0.6373,-0.8958441,1.0,0.2585441019058228
512,1.2797,1.1143157,1.0,0.16538425178527838
513,-0.1494,-0.6716022,1.0,0.5222021895408631
